r_f1,r_f2,r_f3,s_f1,s_f2,s_f3
-1.1541921446593353,-1.875616628661846,-1.74362742306088,-1.1660813332442896,-1.815032807162234,-1.6803509832575414
-1.157989662849544,-1.624195680268646,-1.8022875826326996,-1.1660813356329174,-1.5827158076885506,-1.7589641532312255
-1.1523434453031978,-0.9927903271451816,-1.99437084788533,-1.1660814080617343,-1.0657287852428048,-2.0705510158017004
-1.1677184715991349,-0.9684998890992418,-2.481440420179023,-1.166081442458332,-0.8634563574669765,-2.7475272891253986
-1.1666972253877275,-0.648023304311894,-1.906005596252139,-1.166081442458332,-0.9845465741917169,-2.0526240255509163
-1.16805453312919,-1.4153068496703312,-1.7587308968305504,-1.166081442458332,-1.8509696772157596,-1.6315189204358607
-1.159863410700186,-1.1702831943514416,-2.697945010485035,-1.1660814164868991,-0.9243348457650273,-2.4410656490106932
-1.1658521966476374,-1.0676402197249242,-2.9061212220406283,-1.1660814184802404,-0.8858775845183807,-2.7162802927839347
-1.1509557697356376,-1.858029867454686,-1.6571465162823575,-1.1660814022317783,-1.8485363471386884,-1.6472310711948726
-1.1610854983720897,-1.1955178774081439,-2.681023510339042,-1.1660814161005804,-0.9320108440109975,-2.4058050768011707
-1.1596101232238423,-1.0099060986332102,-2.525069083075971,-1.166081416440609,-0.9252512676957376,-2.436651834485753
-1.1576403379883882,-1.2039891219445897,-2.670912299893892,-1.1660814159217807,-0.9355876948271655,-2.3905819434405418
-1.1571241031480541,-1.3455659106993079,-2.6603277191927184,-1.166081414196212,-0.9709370674978227,-2.2690487265215493
-1.16653419945934,-1.5529114994956452,-2.5208565220090065,-1.1660814067033325,-1.0888089211599326,-2.036127180557732
-1.1519037236198906,-1.3660610163595774,-2.363137172163881,-1.1660814074861958,-1.0738830212464,-2.057973500675401
-1.152822088300121,-1.8292572146222366,-2.4727064345002185,-1.1660813723510624,-1.277055909346956,-1.8959628663284918
-1.1520629438761238,-0.794335725969552,-1.666027844461733,-1.166081398581083,-1.1165212595583816,-2.0025327245254054
-1.152896395838385,-1.4261546076118021,-1.6575401440536581,-1.1660813396081116,-1.5379360944513034,-1.774289683945971
-1.1581755964567,-1.0196927609943072,-2.441517200423241,-1.1660814155569081,-0.9429376939085915,-2.361350812332641
-1.1642466831339044,-1.4917861484794765,-2.3595264602645822,-1.1660813857034182,-1.1357923102518181,-1.9877106832262215
-1.1611240012226205,-1.6662549088192486,-2.2268002346555233,-1.1660813679131556,-1.3246649326067985,-1.8700284897450175
-1.154281912729892,-0.7777045221124583,-2.366067990242664,-1.166081417110052,-0.9121067202369272,-2.5064436355804687
-1.1661003963823302,-1.5988323305194703,-2.5179949260489307,-1.1660813881637608,-1.110100509204401,-2.0075417059417693
-1.1655437089384826,-0.7388820892309735,-2.7195510375650542,-1.1660814424583321,-0.8290498968114333,-2.7809047233211484
-1.1506253922518919,-1.3854090304181916,-2.105822674620216,-1.1660813778809307,-1.2181726386979346,-1.9311535561680215
-1.1526353342386377,-1.4037163770614305,-1.6821335967447657,-1.1660813514113384,-1.5043575235542874,-1.7872476720856019
-1.1510115248083321,-1.5896654310957063,-2.777063662662113,-1.1660814123597625,-1.0102531475414986,-2.171899748023975
-1.1588109274805953,-1.7187238531628535,-2.8650360746752916,-1.166081411490538,-1.0254310156033029,-2.14093025222817
-1.164611462535087,-1.1992685184674312,-2.8501988544982617,-1.1660814174194896,-0.9061052050730967,-2.544006093325158
-1.1549452739141906,-0.9520543895187734,-2.4645397156378657,-1.1660814164396538,-0.9252695369360896,-2.436564442530534
-1.1665047278381608,-0.9822887028233979,-1.9622862806189132,-1.1660814424583321,-1.043185873598953,-2.0005768454510577
-1.1505557077578936,-0.7580790561190214,-1.9849185286727336,-1.166081413411733,-0.9875132804904219,-2.2245498295333275
-1.1518951455046618,-0.6600759525002365,-2.6065042007295967,-1.1660813981446911,-0.8363195785611557,-2.7905808711350506
-1.1676671788578679,-0.8143193257573234,-2.003594275618604,-1.1660814424583321,-0.9839548664633156,-2.0542603765536467
-1.1503175637924354,-1.197772660695597,-1.6884211442870538,-1.1660813649881407,-1.3562138864613196,-1.8539041913812158
-1.1613617304351704,-1.544470487591322,-2.5297837109148618,-1.1660814071718573,-1.0816624019061407,-2.0464063953861555
-1.1520861355257201,-1.7089162173702457,-2.7020485790433195,-1.1660814071716965,-1.081458725509325,-2.0467041130995645
-1.155423853319274,-1.9442891965096982,-1.9958960443296978,-1.1660813265966055,-1.685995846602736,-1.726122992268106
-1.155151054833449,-0.8437413060093222,-2.8767538492916294,-1.1660813878241063,-0.7920281637091419,-2.822742344804675
-1.1696901378737996,-1.6875383769926637,-1.9432243511513372,-1.1660814424583317,-1.770415208780909,-1.6907915080425477
-1.1537263379158673,-1.7317290975402453,-2.675617176342428,-1.1660814016384915,-1.10247914075156,-2.018400579210024
-1.1638341374494727,-0.6490736620816754,-1.6465760876466269,-1.1660814424583321,-1.090881347323829,-1.953729193907183
-1.1614260917825143,-0.6833187106086946,-2.673274277906026,-1.1660813811989255,-0.8122639115612802,-2.8079503692609515
-1.1695552807862968,-1.9497312385478986,-2.689801067452616,-1.1660813775768433,-1.2214146805880544,-1.9291149099162603
-1.150772551442348,-0.7831461937922544,-2.900248336474893,-1.1660814016957985,-0.7493038344191567,-2.8649018743220402
-1.1608428749916953,-0.7814476708541067,-1.5267661617400066,-1.166081442458332,-1.2551115647201245,-1.9001041020779998
